Name,Tweets,tidy_tweet,sentiment,positive_percentage,negative_percentage,wordcloud
5,"La primera vez que vi # SexandtheCity ten√≠a 10 a√±os, todo me parec√≠a genial y absolutamente ajeno. 13 a√±os despu√©s me sigue pareciendo genial y sumamente familiar. Maes, esta serie es una Biblia.. tanto conocimiento.",primera SexandtheCity todo parec genial absolutamente ajeno despu sigue pareciendo genial sumamente familiar Maes esta serie Biblia tanto conocimiento,positive,,,
6,"‚ÄúTo be in a couple, do you have to put your single self on a shelf?‚Äù Sarah Jessica Parker # # sexandthecity",couple have your single self shelf Sarah Jessica Parker sexandthecity,negative,,,
7,What magazine? ‚ÄùConvenient Theories For You Monthly?‚Äù # SATC # SexandtheCity # MirandaHobbes,What magazine Convenient Theories Monthly SATC SexandtheCity MirandaHobbes,positive,,,
8,"‚ÄúSome people are settling down, some people are settling and some people refuse to settle for anything less than butterflie # # sexandthecity",Some people settling down some people settling some people refuse settle anything less than butterflie sexandthecity,positive,,,
9,"‚ÄúGET THAT THING OUT OF MY ASS OR I‚ÄôM GONNA SHIT ON IT!!‚Äù...I mean, is that the dirtiest thing you‚Äôve ever heard?! # SATC # SexandtheCity",THAT THING GONNA SHIT mean that dirtiest thing ever heard SATC SexandtheCity,positive,,,
GameofThrones,,,,60,40,https://i.ibb.co/bz1Gcq8/Gameof-Thrones.png
0,What if? You couldn't stream # GameofThrones # DaveChapelle # AmySchumer? Happened once. Find out at http://bit.ly/barneyswall_kick2 Öpic.twitter.com/f0XjHPJFWR,What couldn stream GameofThrones DaveChapelle AmySchumer Happened once Find barneyswall kick twitter XjHPJFWR,negative,,,
1,"We know that there's still one more season of # GameofThrones to come, but this box set is currently 38% off and that's fairly tempting. It might be # oneperfectgift. https://buff.ly/2TBCWbO pic.twitter.com/BTfP3XOMTE",know that there still more season GameofThrones come this currently that fairly tempting might oneperfectgift https buff TBCWbO twitter BTfP XOMTE,positive,,,
2,I was wondering how I was going to make it til the next season of # GameofThrones. # Individual1 and his shenanigans have been the perfect way to pass the time.pic.twitter.com/TV9pDfMeBp,wondering going make next season GameofThrones Individual shenanigans have been perfect pass time twitter pDfMeBp,positive,,,
3,Busy December. # thedarkknighttrilogy # harrypotter # starwars # gameofthrones # Bluraypic.twitter.com/2VfJQKXYJf,Busy December thedarkknighttrilogy harrypotter starwars gameofthrones Bluraypic twitter VfJQKXYJf,positive,,,
4,GOT GOT GOT GOT # gameofthrones https://twitter.com/Draeneirys/status/1069320360376582145 Ö,gameofthrones https twitter Draeneirys status,positive,,,
5,George R.R. Martin's 'Fire And Blood' Hints 'Game Of Thrones' Season 8 Finale # GeorgeRRMartin # FireandBlood # GameofThrones # GameofThronesSeason8 # GameofThronesFinalehttp://en.businesstimes.cn/articles/105399/20181130/george-r-r-martin-fire-and-blood-hints-game-of-thrones-season-8-finale.htm#.XARtp7b8r5o.twitter Ö,George Martin Fire Blood Hints Game Thrones Season Finale GeorgeRRMartin FireandBlood GameofThrones GameofThronesSeason GameofThronesFinaleen businesstimes articles george martin fire blood hints game thrones season finale htm# XARtp twitter,positive,,,
6,(via Game Of Laughs:https://twitter.com/GameOfLaughs ) # GameOfThrones pic.twitter.com/Zg2P1bH119,Game Laughs https twitter GameOfLaughs GameOfThrones twitter,positive,,,
7,"""Ad"" Game of thrones season 1-5 blu ray http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10039&campid=5335946188&customid=flyingtr&item=192745638779&vectorid=229466&lgeo=1&utm_source=dlvr.it&utm_medium=twitter Ö # GameOfThrones pic.twitter.com/jf4dn65hZk",Game thrones season rover ebay rover toolid campid customid flyingtr item vectorid lgeo source dlvr medium twitter GameOfThrones twitter,negative,,,
8,"""Ad"" Game of Thrones: Season 4 (Blu-ray+Digital, Limited Edition) NEW, free shipping http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10039&campid=5335946188&customid=flyingtr&item=163411050538&vectorid=229466&lgeo=1&utm_source=dlvr.it&utm_medium=twitter Ö # GameOfThrones pic.twitter.com/HMSzUdQuI0",Game Thrones Season Digital Limited Edition free shipping rover ebay rover toolid campid customid flyingtr item vectorid lgeo source dlvr medium twitter GameOfThrones twitter HMSzUdQuI,negative,,,
9,"""Ad"" Game of Thrones: Season 7 Dragonstone Steelbook (Blu-Ray) http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10039&campid=5335946188&customid=flyingtr&item=264070137893&vectorid=229466&lgeo=1&utm_source=dlvr.it&utm_medium=twitter Ö # GameOfThrones pic.twitter.com/LMpsLAD2On",Game Thrones Season Dragonstone Steelbook rover ebay rover toolid campid customid flyingtr item vectorid lgeo source dlvr medium twitter GameOfThrones twitter LMpsLAD,negative,,,
TheVampireDiaries,,,,90,10,https://i.ibb.co/HpWwHF8/The-Vampire-Diaries.png
0,"Detesto admitir, mas estou gostando bastante de @ cwlegacies. Julie Plac me fazendo de trouxa desde a 1¬™ temporada de # TheVampireDiaries.",Detesto admitir estou gostando bastante cwlegacies Julie Plac fazendo trouxa desde temporada TheVampireDiaries,positive,,,
1,"For my birthday my girlfriend got me a # Targaryen bookmark and a # TheVampireDiaries poster signed by # NinaDobrev, # PaulWesley and # IanSomerhalder. I was pretty impressed, honestly. I'm so thankful for her.",birthday girlfriend Targaryen bookmark TheVampireDiaries poster signed NinaDobrev PaulWesley IanSomerhalder pretty impressed honestly thankful,negative,,,
2,# TheVampireDiaries 7x01: echaba ya de menos a mis ni√±os.,TheVampireDiaries echaba menos,positive,,,
3,Ispartada okurken apartta internet k√∂t√º diye evimde 4 sezonuda indirmi≈ütim bilgisarayƒ± karƒ±≈ütƒ±rƒ±rken buldum vay be # TheVampireDiaries pic.twitter.com/LfmDpmSaYm,Ispartada okurken apartta internet diye evimde sezonuda indirmi bilgisaray rken buldum TheVampireDiaries twitter LfmDpmSaYm,positive,,,
4,# TheVampireDiaries # StefanSalvatore # TeenWolf # StilesStilinski,TheVampireDiaries StefanSalvatore TeenWolf StilesStilinski,positive,,,
5,# TheVampireDiaries # DamonSalvatore # The100 # BellamyBlake # TheOriginals # KlausMikaelson,TheVampireDiaries DamonSalvatore BellamyBlake TheOriginals KlausMikaelson,positive,,,
6,‚Ä¢Jingle Bells ‚Ä¢Katherine Fells ‚Ä¢Micheal Go Away ‚Ä¢Damon Is Hot ‚Ä¢Tyler Is Not ‚Ä¢Tvd All The Way! # TheVampireDiaries # robimyswiatecznynastroj,Jingle Bells Katherine Fells Micheal Away Damon Tyler TheVampireDiaries robimyswiatecznynastroj,positive,,,
7,NOVIDADES E LAN√áAMENTOS NETFLIX DA SEMANA - 1 a 9 Dezembro 2018 https://youtu.be/dE8dENdJI1c # theranch # netflix # netflixbrasil # serie # filme # cinema # dezembro # novidades # estreias # lan√ßamentos # sdv # news # not√≠cia # tvd # lucifer # thevampirediaries # game # jogo,NOVIDADES AMENTOS NETFLIX SEMANA Dezembro https youtu dENdJI theranch netflix netflixbrasil serie filme cinema dezembro novidades estreias amentos news lucifer thevampirediaries game jogo,positive,,,
8,# Legacies S1 promo pictures # Photography # Picture # Pic # TheVampireDiaries # mikaelmikaelson # mattdavis # mikaelsonfamily # kayleebryant # luluantariksa # alaricsaltzman # actors # tvdfamily‚Ä¶ https://www.instagram.com/p/Bq5muJwn6wS/?utm_source=ig_twitter_share&igshid=1vcu1lsj5ximd ‚Ä¶,Legacies promo pictures Photography Picture TheVampireDiaries mikaelmikaelson mattdavis mikaelsonfamily kayleebryant luluantariksa alaricsaltzman actors tvdfamily https instagram muJwn source twitter share igshid ximd,positive,,,
9,I really hate Damon idk how people love him and ship him and Elena...they're so dusty # TVD # thevampirediaries,really hate Damon people love ship Elena they dusty thevampirediaries,positive,,,
TeenWolf,,,,60,40,https://i.ibb.co/8j3CxtT/TeenWolf.png
0,i've just watched Teen Wolf S03E24 # TeenWolf # tvtime https://tvtime.com/r/OiJa pic.twitter.com/G35PxyJA1s,just watched Teen Wolf TeenWolf tvtime https tvtime OiJa twitter PxyJA,negative,,,
1,# TeenWolf gonna miss you y‚Äôall pic.twitter.com/OcpZ12P82g,TeenWolf gonna miss twitter OcpZ,positive,,,
2,"Why yes # TeenWolf is one of my favorite shows. And @ tylerhoechlin is one standup human being, and a total sweetheart. Thanks for taking time out, and showing up for the day! # HVFFSanJose # FFSanJose # HVFF # Supermanpic.twitter.com/mo25sC52fa",TeenWolf favorite shows tylerhoechlin standup human being total sweetheart Thanks taking time showing HVFFSanJose FFSanJose HVFF Supermanpic twitter,positive,,,
3,"Wheres my Teen Wolf heads out there, would u choose to be ur true self? Or the wolf, in the basketball finals? # teenwolfhead # teenwolf pic.twitter.com/fXG4lkhceM",Wheres Teen Wolf heads there would choose true self wolf basketball finals teenwolfhead teenwolf twitter lkhceM,negative,,,
4,Gotta cook dinner. # TeenWolf replies are coming up next. # BBS.,Gotta cook dinner TeenWolf replies coming next,negative,,,
5,Creo que Stiles y Danny eran una bonita pareja # TeenWolf pic.twitter.com/63QnKjUrLf,Creo Stiles Danny eran bonita pareja TeenWolf twitter QnKjUrLf,positive,,,
6,Actually depressing how i have two episodes of teen wolf left # teenwolf,Actually depressing have episodes teen wolf left teenwolf,negative,,,
7,1. Forme um pared√£o triplo. 2. Forme um barraco hist√≥rico. 3. Forme uma final dupla. 4. Elimine 1. 5. Escolha o vencedor. Derek # TeenWolf / Octavia # The100 / Rick # TheWalkingDead / Cordelia # AHS # s√©ries RT pra divulgar!pic.twitter.com/Ky3pWqdw1V,Forme pared triplo Forme barraco hist rico Forme final dupla Elimine Escolha vencedor Derek TeenWolf Octavia Rick TheWalkingDead Cordelia ries divulgar twitter pWqdw,positive,,,
8,# TheVampireDiaries # StefanSalvatore # TeenWolf # StilesStilinski,TheVampireDiaries StefanSalvatore TeenWolf StilesStilinski,positive,,,
9,# Supergirl NOVEDAD Fans de # TeenWolf... ¬øHab√≠ais reconocido a @ MichaelJVO en el √∫ltimo episodio? Interpret√≥ a Corey en la serie de @ MTV.pic.twitter.com/ZfFCCzA6cf,Supergirl NOVEDAD Fans TeenWolf reconocido MichaelJVO ltimo episodio Interpret Corey serie twitter ZfFCCzA,positive,,,
Westworld,,,,70,30,https://i.ibb.co/yFcg5YS/Westworld.png
0,work in Progress @ ogg_steven # sharpieart # stevenogg # officialstevenoggfanpage # finelinerart # blackandwhite # fanart # realistic # workinprogress # instagramartist # instagramart # popart # creative # blackwell # amcthewalkingdead # snowpiercer # westworld # stanagainstevil # heropic.twitter.com/qV2bsM9tG0,work Progress steven sharpieart stevenogg officialstevenoggfanpage finelinerart blackandwhite fanart realistic workinprogress instagramartist instagramart popart creative blackwell amcthewalkingdead snowpiercer westworld stanagainstevil heropic twitter,positive,,,
1,‚ÄòWest World‚Äô Warnings - What is 'West World' telling us about us? - via @ smedian_network # Westworld # BasicIncome # Economy # Automation # Technologyhttps://medium.com/@jarljensensocial_76795/west-world-warnings-89eb614f3a71?aduc=FaiusGT1543794003629 ‚Ä¶,West World Warnings What West World telling about smedian network Westworld BasicIncome Economy Automation Technologyhttps medium jarljensensocial west world warnings aduc FaiusGT,positive,,,
2,Szczƒôka opada Takie serie powinny siƒô pojawiaƒá na platformach VOD ;) PS. # WestWorld sp≈Çonƒô≈Ço https://www.youtube.com/attribution_link?a=XD3o6GVwEJg&u=%2Fwatch%3Fv%3D_vxiial1Jgk%26feature%3Dshare ‚Ä¶,Szcz opada Takie serie powinny pojawia platformach WestWorld https youtube attribution link GVwEJg Fwatch vxiial feature Dshare,positive,,,
3,# westworld You'll like it!!,westworld like,negative,,,
4,Enter to win # Westworld S2 on 4KHD/Blu-Ray from @ NerdRepository and @ drinksdiscourse:http://nerdrepository.com/4k-uhdbluray-giveaway-westworld-season-door/ ‚Ä¶,Enter Westworld from NerdRepository drinksdiscourse nerdrepository uhdbluray giveaway westworld season door,negative,,,
5,Si √ßa te saoule de voir que j'ai regard√© S02E07 de Westworld! # Westworld alors unfollow moi ??? # tvtime https://tvtime.com/r/Oica pic.twitter.com/fdijdJIfgq,saoule voir regard Westworld Westworld alors unfollow tvtime https tvtime Oica twitter fdijdJIfgq,positive,,,
6,Enter to win # Westworld S2 on 4KHD/Blu-Ray from @ NerdRepository and @ drinksdiscourse: http://nerdrepository.com/4k-uhdbluray-giveaway-westworld-season-door/ ‚Ä¶,Enter Westworld from NerdRepository drinksdiscourse nerdrepository uhdbluray giveaway westworld season door,negative,,,
7,New Years Resolution for 2019: To 100% love myself To appear in Westworld To star in a comedy series To star in a music video To be Miss Honey in Matilda the Musical # goals # westworld # love # NewYearsResolution # actorslife # hardworkpaysoff # singing # acting # comedy # Casting,Years Resolution love myself appear Westworld star comedy series star music video Miss Honey Matilda Musical goals westworld love NewYearsResolution actorslife hardworkpaysoff singing acting comedy Casting,positive,,,
8,# WestWorld # DailyGeekpic.twitter.com/Se2zuflWIs,WestWorld DailyGeekpic twitter zuflWIs,positive,,,
9,@ evanrachelwood @ TessaThompson_x @ WestworldGifs @ WestworldHBO # Westworld https://crazedflower93.tumblr.com/post/175364023440/one-should-truly-appreciate-all-the-subtle-hints ‚Ä¶,evanrachelwood TessaThompson WestworldGifs WestworldHBO Westworld https crazedflower tumblr post should truly appreciate subtle hints,positive,,,
Hannibal,,,,90,10,https://i.ibb.co/yS4dStC/Hannibal.png
0,"Well it's a show for both dreamers & intellectuals (a.k.a. crazy folks ). Visually stunning, full of iconic dialogues and deliciously looking food that is people. # Hannibal has so many layers that even 3 years after the cancellation fans are still finding new details! pic.twitter.com/zuVsarpk8g",Well show both dreamers intellectuals crazy folks Visually stunning full iconic dialogues deliciously looking food that people Hannibal many layers that even years after cancellation fans still finding details twitter zuVsarpk,positive,,,
1,ŸÖŸÜ ÿßŸÑÿ≠ŸÖÿßÿ± ÿßŸÑŸä ÿ≠ÿ±ŸÇ ÿπŸÑŸâ ŸÜŸÅÿ≥Ÿá # Hannibal ŸàŸáŸà ŸäÿØŸàÿ± ŸÖŸäŸÖÿ≤ ŸÑŸá ÿü pic.twitter.com/hwe4m9BjTi,Hannibal twitter BjTi,positive,,,
2,SEASON 2 FINALE SKJDFHLSKJDGHKLSJDBKSLJ OKA AY THEN???? ? JUST??? /?? ? OKAY THANKS FOR THAT I GUESS # hannibal,SEASON FINALE SKJDFHLSKJDGHKLSJDBKSLJ THEN JUST OKAY THANKS THAT GUESS hannibal,negative,,,
3,"Kind of reminds me of the black deer / ""Stag Man"" from the # Hannibal tv series. pic.twitter.com/0DsbOIWNJD",Kind reminds black deer Stag from Hannibal series twitter DsbOIWNJD,positive,,,
4,"Cadbury creepiness aside, we‚Äôre still waiting on Season 4 of # Hannibal, but this is a thing. pic.twitter.com/9dsKPWvh2s",Cadbury creepiness aside still waiting Season Hannibal this thing twitter dsKPWvh,positive,,,
5,"Because of the ""filling""!? # Hannibal pic.twitter.com/RmnQILcr7g",Because filling Hannibal twitter RmnQILcr,positive,,,
6,COOL # Hannibal art!! (You did it again! ) pic.twitter.com/WRfljreATF,COOL Hannibal again twitter WRfljreATF,positive,,,
7,# Hannibal https://twitter.com/erkekterimleri/status/1069329332668153862 ‚Ä¶,Hannibal https twitter erkekterimleri status,positive,,,
8,Sometimes it is amazing to be on top of the city ( Tunis ) feeling the ground and thinkin about your roots # visitTunisia # Hannibal is waitin' ..,Sometimes amazing city Tunis feeling ground thinkin about your roots visitTunisia Hannibal waitin,positive,,,
9,"People seriously think the Fannibal community gave up on any hopes of # Hannibal being renewed. Oh if you knew, don't worry, we're just hibernating but you're damn sure we'll break the Internet when season 4 is announced. pic.twitter.com/cWRSBl99yd",People seriously think Fannibal community gave hopes Hannibal being renewed knew worry just hibernating damn sure break Internet when season announced twitter cWRSBl,positive,,,
TheWalkingDead,,,,60,40,https://i.ibb.co/9bRS6K0/The-Walking-Dead.png
0,"The petition urging # TheWalkingDead producers not to kill Daryl‚Äôs ( @ wwwbigbaldhead) dog exceeds 50,000 signatures: https://comicbook.com/thewalkingdead/2018/12/02/the-walking-dead-daryl-dog-petition-fifty-thousand-signatures/ ‚Ä¶pic.twitter.com/cw84BPO2i3",petition urging TheWalkingDead producers kill Daryl wwwbigbaldhead exceeds signatures https comicbook thewalkingdead walking dead daryl petition fifty thousand signatures twitter,positive,,,
1,He‚Äôs so much nicer than The Governor! It‚Äôs great to see @ davemorrissey64 again at # FFSanJose # WSCSanJose # WalkerStalkerCon # TheWalkingDead pic.twitter.com/BfAe8GrkUo,much nicer than Governor great davemorrissey again FFSanJose WSCSanJose WalkerStalkerCon TheWalkingDead twitter BfAe GrkUo,negative,,,
2,Marduk y Armor King llegan desde esta semana a # Tekken 7 # Negan # TheWalkingDead https://tribugamer.com/2018/12/02/marduk-y-armor-king-llegan-desde-esta-semana-a-tekken-7/ ‚Ä¶pic.twitter.com/VuYTOMlfR5,Marduk Armor King llegan desde esta semana Tekken Negan TheWalkingDead https tribugamer marduk armor king llegan desde esta semana tekken twitter VuYTOMlfR,positive,,,
3,Officially caught up on # TheWalkingDead Gonna live tweet tonight‚Äôs episode! Stay tuned!,Officially caught TheWalkingDead Gonna live tweet tonight episode Stay tuned,positive,,,
4,Ross‚Äô impression of Matthew McConaughey if he got his arm cut off like Aaron @ RossMarquand # FFSanJose # TheWalkingDead # TWDpic.twitter.com/xkxm28lsVL,Ross impression Matthew McConaughey like Aaron RossMarquand FFSanJose TheWalkingDead TWDpic twitter xkxm lsVL,negative,,,
5,Had fun 2nd day volunteering at # WalkerStalker & Heroes & Villains # FanFest joint comic con in San Jose as a cannibal cook of # Terminus from # TheWalkingDead. # ThoseWhoArriveSurvive ‚Äî attending Heroes & Villains San Jose at San Jose McEnery Convention... https://www.facebook.com/45205204/posts/10101500062984003/ ‚Ä¶,volunteering WalkerStalker Heroes Villains FanFest joint comic Jose cannibal cook Terminus from TheWalkingDead ThoseWhoArriveSurvive attending Heroes Villains Jose Jose McEnery Convention https facebook posts,positive,,,
6,SEASON 3 - EPISODE 12 : Clear. PART 9/12 # Richonne # RickGrimes # Michonne # AndrewLincoln # DanaiGurira # TheWalkingDead # TWDpic.twitter.com/uNgUAIfWxP,SEASON EPISODE Clear PART Richonne RickGrimes Michonne AndrewLincoln DanaiGurira TheWalkingDead TWDpic twitter uNgUAIfWxP,positive,,,
7,"Got to love watching ""Revenge of it will be alright in the night"" and seeing @ wwwbigbaldhead on it # TheWalkingDead pic.twitter.com/pJroW5GvQC",love watching Revenge will alright night seeing wwwbigbaldhead TheWalkingDead twitter pJroW GvQC,negative,,,
8,# Negan Is Like # TWD # TWDFamily # TheWalkingDead # JDM # JeffreyDeanMorgan @ JDMorgan # Music # SupportNewMusic # SupportAllMusic # MusicWeLove # MusicFans @ acdc # ACDChttps://youtu.be/kNJS7HzLaV8,Negan Like TWDFamily TheWalkingDead JeffreyDeanMorgan JDMorgan Music SupportNewMusic SupportAllMusic MusicWeLove MusicFans acdc ACDChttps youtu kNJS HzLaV,positive,,,
9,I'm legit sad because I forgot # TheWalkingDead is not on again until February. Sundays are back to being the worst day.,legit because forgot TheWalkingDead again until February Sundays back being worst,negative,,,
TheHauntingofHillHouse,,,,60,40,https://i.ibb.co/0ySrgN0/The-Hauntingof-Hill-House.png
0,I can't sleep.. do I risk watching one episode of # TheHauntingOfHillHouse and get my @ OJACKSONCOHEN fix and probably have nightmares. Or watch kittens and sleep peacefully,sleep risk watching episode TheHauntingOfHillHouse OJACKSONCOHEN probably have nightmares watch kittens sleep peacefully,negative,,,
1,# watching # thehauntingofhillhouse # series # terror # suspense # netflix # tv # digital # shared https://www.instagram.com/p/Bq50pjpl3eW/?utm_source=ig_twitter_share&igshid=1ncmuoo7xm2lu ‚Ä¶,watching thehauntingofhillhouse series terror suspense netflix digital shared https instagram pjpl source twitter share igshid ncmuoo,positive,,,
2,Just finished watching - # TheHauntingOfHillHouse. Why the hell do White people keep living in those types of houses!!,Just finished watching TheHauntingOfHillHouse hell White people keep living those types houses,negative,,,
3,gonna shower and continue watching # TheHauntingOfHillHouse thanks xandy @ fancychampy it was on my list but i decided to watch sooner after you mentioned it,gonna shower continue watching TheHauntingOfHillHouse thanks xandy fancychampy list decided watch sooner after mentioned,positive,,,
4,Tout terrifiant qu'il soit # TheHauntingOfHillHouse est surtout un terrassant drama familial. Des airs de # sixfeetunder et ce n'est pas peu.,Tout terrifiant soit TheHauntingOfHillHouse surtout terrassant drama familial airs sixfeetunder,positive,,,
5,"Volv√≠ a ver el cap√≠tulo 5 de # TheHauntingOfHillHouse ""La Mujer de cuello roto"" y esta vez llor√©, la primera vez estaba aterrada, pero esta vez llor√© porque soy una maldita sentimental y no pod√≠a dejar de pensar que debe ser muy triste vivir todo el tiempo con miedo.",Volv tulo TheHauntingOfHillHouse Mujer cuello roto esta llor primera estaba aterrada pero esta llor porque maldita sentimental dejar pensar debe triste vivir todo tiempo miedo,positive,,,
6,"# TheHauntingOfHillHouse Lawd, I screamed and jumped at the car scene.",TheHauntingOfHillHouse Lawd screamed jumped scene,negative,,,
7,"Watching @ netflix # TheHauntingOfHillHouse S1 Ep3 ""Touch"" and are you telling me that little girl doesn't see that dude? Stop playing with my life right now! # GirlDontGo # StopTheMadnesspic.twitter.com/QoswuzF7Gz",Watching netflix TheHauntingOfHillHouse Touch telling that little girl doesn that dude Stop playing with life right GirlDontGo StopTheMadnesspic twitter QoswuzF,positive,,,
8,ho avuto la brillante idea di iniziare # TheHauntingOfHillHouse stasera alle dieci e adesso so gi√† che non potr√≤ vivere in pace finch√© non l‚Äôavr√≤ finita,avuto brillante idea iniziare TheHauntingOfHillHouse stasera alle dieci adesso potr vivere pace finch finita,positive,,,
9,"Just finished # TheHauntingOfHillHouse on @ netflix. I came for the scary, left with a broken heart and a permanent lump in my throat. I feel so attacked right now.",Just finished TheHauntingOfHillHouse netflix came scary left with broken heart permanent lump throat feel attacked right,negative,,,
Riverdale,,,,50,50,https://i.ibb.co/sWqnkMs/Riverdale.png
0,# Riverdale out here trying to murder me with episode 8 stills pic.twitter.com/iCNaevKJmj,Riverdale here trying murder with episode stills twitter iCNaevKJmj,negative,,,
1,New # Riverdale photos give the first look at Jughead's mom and sister: https://comicbook.com/tv-shows/2018/12/02/riverdale-season-3-episode-8-jughead-mom-sister-gladys-jellybean/ ‚Ä¶pic.twitter.com/ACe41RshRg,Riverdale photos give first look Jughead sister https comicbook shows riverdale season episode jughead sister gladys jellybean twitter RshRg,positive,,,
2,"Gente # riverdale √© bom, mas por favor, nada se compara a # friends n fa√ßam issohttps://twitter.com/warnerchannelbr/status/1069226176344817665 ‚Ä¶",Gente riverdale favor nada compara friends issohttps twitter warnerchannelbr status,negative,,,
3,"@ CW_Riverdale my least favorite character ( # Archie), and my most favorite character ( # Jughead), leaving the town of # Riverdale? LL I would be happy with one of them leaving but we all know they'll both be back to save Betty. # predictable",Riverdale least favorite character Archie most favorite character Jughead leaving town Riverdale would happy with them leaving know they both back save Betty predictable,negative,,,
4,# RIVERDALE,RIVERDALE,positive,,,
5,podia estar estudando mas resolvi assistir s√©rie # Riverdale Cap√≠tulo quarenta e um: Ca√ßador de assassinos S03E06 # tvtime https://tvtime.com/r/OiHV pic.twitter.com/mHIlVIlPnI,podia estar estudando resolvi assistir Riverdale tulo quarenta ador assassinos tvtime https tvtime OiHV twitter mHIlVIlPnI,positive,,,
6,# JusticeForJoaquin. His death better not be in vain. # Riverdale,JusticeForJoaquin death better vain Riverdale,negative,,,
7,I also need more screen time for our HBIC Cheryl # Riverdale,also need more screen time HBIC Cheryl Riverdale,positive,,,
8,Tbh I haven‚Äôt seen Archie as a ‚Äúheroic‚Äù since season 1 # Riverdale,haven seen Archie heroic since season Riverdale,positive,,,
9,@ CaseyCott Thanks for the slight cameo in my required drug and alcohol awareness course. Now I can enroll in next semesters classes. Where was this recorded? # Riverdale pic.twitter.com/VVksqq9MN3,CaseyCott Thanks slight cameo required drug alcohol awareness course enroll next semesters classes Where this recorded Riverdale twitter VVksqq,negative,,,
Sherlock,,,,70,30,https://i.ibb.co/v33x32Q/Sherlock.png
0,I've just watched episode S00E09 of Sherlock! # Sherlock # tvtimehttps://tvtime.com/r/OipK,just watched episode Sherlock Sherlock tvtimehttps tvtime OipK,negative,,,
1,I've just watched episode S02E01 of Sherlock! # Sherlock # tvtime https://tvtime.com/r/Oin3 pic.twitter.com/m5r4spzc0w,just watched episode Sherlock Sherlock tvtime https tvtime twitter spzc,negative,,,
2,"maldita seas XDDD Nominado por @ s3firot1 5 shows, 5 friends 1. # sherlock 2. # sobrenatural 3. # strangerthings 4. # preacher 5. # Stargate (todalasaga) @ Trazzto @ auronplay @ LVPibai @ flisflisher @ NetflixES XDDD ala as√≠ no molesto a la pe√±a y cumplo jajajajaja",maldita seas XDDD Nominado firot shows friends sherlock sobrenatural strangerthings preacher Stargate todalasaga Trazzto auronplay LVPibai flisflisher NetflixES XDDD molesto cumplo jajajajaja,positive,,,
3,Goodnight # sherlock pic.twitter.com/2C7d5fnTdR,Goodnight sherlock twitter fnTdR,positive,,,
4,# sherlock pic.twitter.com/6nYs5fVct0,sherlock twitter fVct,positive,,,
5,"Ma @ ParamountItalia perch√© non fa partire un bel rewatch invernale, magari durante le feste, di # Sherlock eh?",ParamountItalia perch partire rewatch invernale magari durante feste Sherlock,negative,,,
6,"Born # OTD in 1837, the inspiration for # Sherlock Holmes, Joseph Bell, JP, DL, FRCSE (2 Dec 1837 ‚Äì 4 Oct 1911). Had ACD never met Bell in 1877, or served as his clerk at the Edinburgh Royal Infirmary, there likely never would have been a Sherlock Holmes. Raise a glass to him! pic.twitter.com/vOjWLAfNK7",Born inspiration Sherlock Holmes Joseph Bell FRCSE never Bell served clerk Edinburgh Royal Infirmary there likely never would have been Sherlock Holmes Raise glass twitter vOjWLAfNK,negative,,,
